Date,Country,Status,AQI Value
2022-07-27 00:00:00,Slovakia,Moderate,58.0
2022-07-27 00:00:00,Slovenia,Good,48.0
2022-07-27 00:00:00,South Africa,Moderate,83.0
2022-07-27 00:00:00,South Korea,Moderate,78.0
2022-07-27 00:00:00,Spain,Moderate,85.0
2022-07-27 00:00:00,Sri Lanka,Moderate,53.0
2022-07-27 00:00:00,Sudan,Good,50.0
2022-07-27 00:00:00,Sweden,Good,15.0
2022-07-27 00:00:00,Switzerland,Good,39.0
2022-07-27 00:00:00,Taiwan,Moderate,61.0
2022-07-27 00:00:00,Tajikistan,Moderate,74.0
2022-07-27 00:00:00,Thailand,Unhealthy For Sensitive Groups,119.0
2022-07-27 00:00:00,Togo,Moderate,67.0
2022-07-27 00:00:00,Trinidad And Tobago,Good,28.0
2022-07-27 00:00:00,Turkey,Unhealthy For Sensitive Groups,113.0
2022-07-27 00:00:00,Turkmenistan,Moderate,91.0
2022-07-27 00:00:00,Uganda,Unhealthy,170.0
2022-07-27 00:00:00,Ukraine,Moderate,69.0
2022-07-27 00:00:00,United Arab Emirates,Unhealthy For Sensitive Groups,108.0
2022-07-27 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,36.0
2022-07-27 00:00:00,United States Of America,Moderate,90.0
2022-07-27 00:00:00,Uzbekistan,Good,4.0
2022-07-27 00:00:00,Vatican,Moderate,65.0
2022-07-27 00:00:00,Venezuela,Good,31.0
2022-07-27 00:00:00,Vietnam,Unhealthy For Sensitive Groups,107.0
2022-07-27 00:00:00,Zambia,Moderate,89.0
2022-07-28 00:00:00,Albania,Moderate,61.0
2022-07-28 00:00:00,Algeria,Moderate,65.0
2022-07-28 00:00:00,Andorra,Good,38.0
2022-07-28 00:00:00,Angola,Unhealthy,152.0
2022-07-28 00:00:00,Argentina,Good,23.0
2022-07-28 00:00:00,Armenia,Moderate,63.0
2022-07-28 00:00:00,Australia,Good,46.0
2022-07-28 00:00:00,Austria,Good,35.0
2022-07-28 00:00:00,Azerbaijan,Good,14.0
2022-07-28 00:00:00,Bahrain,Unhealthy For Sensitive Groups,114.0
2022-07-28 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2022-07-28 00:00:00,Belarus,Good,27.0
2022-07-28 00:00:00,Belgium,Good,26.0
2022-07-28 00:00:00,Belize,Good,35.0
2022-07-28 00:00:00,Bermuda,Good,40.0
2022-07-28 00:00:00,Bolivia,Moderate,63.0
2022-07-28 00:00:00,Bosnia And Herzegovina,Moderate,54.0
2022-07-28 00:00:00,Brazil,Moderate,94.0
2022-07-28 00:00:00,Brunei,Good,12.0
2022-07-28 00:00:00,Bulgaria,Good,30.0
2022-07-28 00:00:00,Burkina Faso,Moderate,53.0
2022-07-28 00:00:00,Cambodia,Good,15.0
2022-07-28 00:00:00,Canada,Moderate,68.0
2022-07-28 00:00:00,Cape Verde,Moderate,78.0
2022-07-28 00:00:00,Cayman Islands,Good,8.0
2022-07-28 00:00:00,Central African Republic,Unhealthy For Sensitive Groups,120.0
2022-07-28 00:00:00,Chad,Moderate,76.0
2022-07-28 00:00:00,Chile,Moderate,84.0
2022-07-28 00:00:00,China,Unhealthy For Sensitive Groups,136.0
2022-07-28 00:00:00,Colombia,Moderate,60.0
2022-07-28 00:00:00,Costa Rica,Good,8.0
2022-07-28 00:00:00,Croatia,Good,42.0
2022-07-28 00:00:00,Cyprus,Moderate,67.0
2022-07-28 00:00:00,Czech Republic,Moderate,62.0
2022-07-28 00:00:00,Denmark,Good,15.0
2022-07-28 00:00:00,Dominican Republic,Good,22.0
2022-07-28 00:00:00,Ecuador,Moderate,85.0
2022-07-28 00:00:00,Egypt,Moderate,86.0
2022-07-28 00:00:00,El Salvador,Moderate,60.0
2022-07-28 00:00:00,Estonia,Good,13.0
2022-07-28 00:00:00,Ethiopia,Unhealthy For Sensitive Groups,137.0
2022-07-28 00:00:00,Finland,Good,15.0
2022-07-28 00:00:00,France,Moderate,55.0
2022-07-28 00:00:00,French Guiana,Good,15.0
2022-07-28 00:00:00,Gabon,Very Unhealthy,270.0
2022-07-28 00:00:00,Gambia,Good,22.0
2022-07-28 00:00:00,Georgia,Good,43.0
2022-07-28 00:00:00,Germany,Moderate,54.0
2022-07-28 00:00:00,Ghana,Moderate,69.0
2022-07-28 00:00:00,Gibraltar,Good,38.0
2022-07-28 00:00:00,Greece,Good,49.0
2022-07-28 00:00:00,Grenada,Good,6.0
2022-07-28 00:00:00,Guadeloupe,Good,17.0
2022-07-28 00:00:00,Guam,Good,1.0
2022-07-28 00:00:00,Guatemala,Good,25.0
2022-07-28 00:00:00,Honduras,Good,26.0
2022-07-28 00:00:00,Hong Kong,Moderate,58.0
2022-07-28 00:00:00,Hungary,Moderate,51.0
2022-07-28 00:00:00,Iceland,Good,21.0
2022-07-28 00:00:00,India,Unhealthy,164.0
2022-07-28 00:00:00,Indonesia,Moderate,93.0
2022-07-28 00:00:00,Iran,Very Unhealthy,255.0
2022-07-28 00:00:00,Iraq,Unhealthy For Sensitive Groups,117.0
2022-07-28 00:00:00,Ireland,Good,24.0
2022-07-28 00:00:00,Israel,Moderate,83.0
2022-07-28 00:00:00,Italy,Moderate,85.0
2022-07-28 00:00:00,Ivory Coast,Moderate,76.0
2022-07-28 00:00:00,Japan,Moderate,59.0
2022-07-28 00:00:00,Jersey,Good,35.0
2022-07-28 00:00:00,Jordan,Good,31.0
2022-07-28 00:00:00,Kazakhstan,Moderate,75.0
2022-07-28 00:00:00,Kenya,Moderate,59.0
2022-07-28 00:00:00,Kosovo,Good,40.0
2022-07-28 00:00:00,Kuwait,Moderate,91.0
2022-07-28 00:00:00,Kyrgyzstan,Good,37.0
2022-07-28 00:00:00,Laos,Moderate,54.0
2022-07-28 00:00:00,Latvia,Good,9.0
2022-07-28 00:00:00,Lebanon,Moderate,76.0
2022-07-28 00:00:00,Liberia,Moderate,53.0
2022-07-28 00:00:00,Liechtenstein,Good,42.0
2022-07-28 00:00:00,Lithuania,Good,18.0
2022-07-28 00:00:00,Luxembourg,Good,48.0
2022-07-28 00:00:00,Macao,Moderate,59.0
2022-07-28 00:00:00,Macedonia,Moderate,58.0
2022-07-28 00:00:00,Madagascar,Moderate,52.0
2022-07-28 00:00:00,Malaysia,Moderate,62.0
2022-07-28 00:00:00,Malta,Moderate,62.0
2022-07-28 00:00:00,Martinique,Good,29.0
2022-07-28 00:00:00,Mexico,Moderate,95.0
2022-07-28 00:00:00,Moldova,Good,24.0
2022-07-28 00:00:00,Monaco,Good,27.0
2022-07-28 00:00:00,Mongolia,Moderate,53.0
2022-07-28 00:00:00,Montenegro,Good,39.0
2022-07-28 00:00:00,Myanmar,Good,25.0
2022-07-28 00:00:00,Nepal,Moderate,58.0
2022-07-28 00:00:00,Netherlands,Good,35.0
2022-07-28 00:00:00,New Caledonia,Good,20.0
2022-07-28 00:00:00,New Zealand,Good,44.0
2022-07-28 00:00:00,Nigeria,Unhealthy For Sensitive Groups,105.0
2022-07-28 00:00:00,Norway,Good,19.0
2022-07-28 00:00:00,Pakistan,Moderate,91.0
2022-07-28 00:00:00,Palestinian Territory,Moderate,69.0
2022-07-28 00:00:00,Peru,Moderate,73.0
2022-07-28 00:00:00,Philippines,Moderate,83.0
2022-07-28 00:00:00,Poland,Good,50.0
2022-07-28 00:00:00,Portugal,Good,20.0
2022-07-28 00:00:00,Puerto Rico,Good,7.0
2022-07-28 00:00:00,Qatar,Unhealthy,183.0
2022-07-28 00:00:00,Reunion,Good,13.0
2022-07-28 00:00:00,Romania,Moderate,69.0
2022-07-28 00:00:00,Russia,Moderate,85.0
2022-07-28 00:00:00,San Marino,Good,46.0
2022-07-28 00:00:00,Senegal,Good,33.0
2022-07-28 00:00:00,Serbia,Moderate,64.0
2022-07-28 00:00:00,Singapore,Moderate,60.0
2022-07-28 00:00:00,Slovakia,Moderate,53.0
2022-07-28 00:00:00,Slovenia,Good,47.0
2022-07-28 00:00:00,South Africa,Moderate,83.0
2022-07-28 00:00:00,South Korea,Moderate,93.0
2022-07-28 00:00:00,Spain,Moderate,78.0
2022-07-28 00:00:00,Sri Lanka,Moderate,64.0
2022-07-28 00:00:00,Sudan,Good,42.0
2022-07-28 00:00:00,Sweden,Good,16.0
2022-07-28 00:00:00,Switzerland,Good,42.0
2022-07-28 00:00:00,Taiwan,Moderate,68.0
2022-07-28 00:00:00,Tajikistan,Moderate,85.0
2022-07-28 00:00:00,Thailand,Unhealthy For Sensitive Groups,132.0
2022-07-28 00:00:00,Togo,Moderate,69.0
2022-07-28 00:00:00,Trinidad And Tobago,Good,27.0
2022-07-28 00:00:00,Turkey,Moderate,87.0
2022-07-28 00:00:00,Turkmenistan,Good,46.0
2022-07-28 00:00:00,Uganda,Unhealthy,160.0
2022-07-28 00:00:00,Ukraine,Moderate,58.0
2022-07-28 00:00:00,United Arab Emirates,Unhealthy For Sensitive Groups,120.0
2022-07-28 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Moderate,53.0
2022-07-28 00:00:00,United States Of America,Moderate,80.0
2022-07-28 00:00:00,Uzbekistan,Good,4.0
2022-07-28 00:00:00,Vatican,Good,34.0
2022-07-28 00:00:00,Venezuela,Good,21.0
2022-07-28 00:00:00,Vietnam,Unhealthy For Sensitive Groups,118.0
2022-07-28 00:00:00,Zambia,Moderate,91.0
2022-07-29 00:00:00,Albania,Good,22.0
2022-07-29 00:00:00,Algeria,Moderate,65.0
2022-07-29 00:00:00,Andorra,Moderate,51.0
2022-07-29 00:00:00,Angola,Unhealthy For Sensitive Groups,117.0
2022-07-29 00:00:00,Argentina,Good,31.0
2022-07-29 00:00:00,Armenia,Good,41.0
2022-07-29 00:00:00,Australia,Moderate,58.0
2022-07-29 00:00:00,Austria,Good,45.0
2022-07-29 00:00:00,Azerbaijan,Good,26.0
2022-07-29 00:00:00,Bahrain,Unhealthy For Sensitive Groups,147.0
2022-07-29 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2022-07-29 00:00:00,Belarus,Good,31.0
2022-07-29 00:00:00,Belgium,Good,37.0
2022-07-29 00:00:00,Belize,Good,40.0
2022-07-29 00:00:00,Bermuda,Good,40.0
2022-07-29 00:00:00,Bolivia,Moderate,92.0
2022-07-29 00:00:00,Bosnia And Herzegovina,Moderate,78.0
2022-07-29 00:00:00,Brazil,Moderate,64.0
2022-07-29 00:00:00,Brunei,Good,10.0
2022-07-29 00:00:00,Bulgaria,Good,31.0
2022-07-29 00:00:00,Burkina Faso,Moderate,66.0
2022-07-29 00:00:00,Cambodia,Good,15.0
2022-07-29 00:00:00,Canada,Moderate,81.0
2022-07-29 00:00:00,Cape Verde,Moderate,78.0
2022-07-29 00:00:00,Cayman Islands,Good,1.0
2022-07-29 00:00:00,Central African Republic,Unhealthy For Sensitive Groups,106.0
2022-07-29 00:00:00,Chad,Moderate,80.0
2022-07-29 00:00:00,Chile,Moderate,84.0
2022-07-29 00:00:00,China,Unhealthy,153.0
2022-07-29 00:00:00,Colombia,Moderate,64.0
2022-07-29 00:00:00,Costa Rica,Good,22.0
2022-07-29 00:00:00,Croatia,Good,34.0
2022-07-29 00:00:00,Cyprus,Moderate,89.0
2022-07-29 00:00:00,Czech Republic,Moderate,74.0
2022-07-29 00:00:00,Denmark,Good,16.0
2022-07-29 00:00:00,Dominican Republic,Good,25.0
2022-07-29 00:00:00,Ecuador,Moderate,56.0
2022-07-29 00:00:00,Egypt,Moderate,86.0
2022-07-29 00:00:00,El Salvador,Moderate,66.0
2022-07-29 00:00:00,Estonia,Good,16.0
2022-07-29 00:00:00,Ethiopia,Unhealthy,170.0
2022-07-29 00:00:00,Finland,Good,14.0
2022-07-29 00:00:00,France,Moderate,61.0
2022-07-29 00:00:00,French Guiana,Good,14.0
2022-07-29 00:00:00,Gabon,Unhealthy,178.0
2022-07-29 00:00:00,Gambia,Good,12.0
2022-07-29 00:00:00,Georgia,Moderate,54.0
2022-07-29 00:00:00,Germany,Moderate,64.0
2022-07-29 00:00:00,Ghana,Unhealthy For Sensitive Groups,120.0
2022-07-29 00:00:00,Gibraltar,Good,31.0
2022-07-29 00:00:00,Greece,Good,41.0
2022-07-29 00:00:00,Grenada,Good,12.0
2022-07-29 00:00:00,Guadeloupe,Good,31.0
2022-07-29 00:00:00,Guam,Good,1.0
2022-07-29 00:00:00,Guatemala,Good,29.0
2022-07-29 00:00:00,Honduras,Good,20.0
2022-07-29 00:00:00,Hong Kong,Moderate,77.0
2022-07-29 00:00:00,Hungary,Good,48.0
2022-07-29 00:00:00,Iceland,Good,9.0
2022-07-29 00:00:00,India,Unhealthy,151.0
2022-07-29 00:00:00,Indonesia,Moderate,93.0
2022-07-29 00:00:00,Iran,Unhealthy,185.0
2022-07-29 00:00:00,Iraq,Unhealthy,153.0
2022-07-29 00:00:00,Ireland,Good,22.0
2022-07-29 00:00:00,Israel,Unhealthy For Sensitive Groups,112.0
2022-07-29 00:00:00,Italy,Moderate,68.0
2022-07-29 00:00:00,Ivory Coast,Moderate,61.0
2022-07-29 00:00:00,Japan,Moderate,64.0
2022-07-29 00:00:00,Jersey,Good,38.0
2022-07-29 00:00:00,Jordan,Good,38.0
2022-07-29 00:00:00,Kazakhstan,Moderate,86.0
2022-07-29 00:00:00,Kenya,Moderate,70.0
2022-07-29 00:00:00,Kosovo,Good,44.0
2022-07-29 00:00:00,Kuwait,Unhealthy For Sensitive Groups,108.0
2022-07-29 00:00:00,Kyrgyzstan,Good,37.0
2022-07-29 00:00:00,Laos,Moderate,73.0
2022-07-29 00:00:00,Latvia,Good,29.0
2022-07-29 00:00:00,Lebanon,Moderate,76.0
2022-07-29 00:00:00,Liberia,Unhealthy For Sensitive Groups,140.0
2022-07-29 00:00:00,Liechtenstein,Good,22.0
2022-07-29 00:00:00,Lithuania,Good,18.0
2022-07-29 00:00:00,Luxembourg,Good,47.0
2022-07-29 00:00:00,Macao,Moderate,80.0
2022-07-29 00:00:00,Macedonia,Moderate,66.0
2022-07-29 00:00:00,Madagascar,Good,47.0
2022-07-29 00:00:00,Malaysia,Moderate,59.0
2022-07-29 00:00:00,Malta,Good,50.0
2022-07-29 00:00:00,Martinique,Good,37.0
2022-07-29 00:00:00,Mexico,Moderate,90.0
2022-07-29 00:00:00,Moldova,Good,20.0
2022-07-29 00:00:00,Monaco,Good,33.0
2022-07-29 00:00:00,Mongolia,Good,50.0
2022-07-29 00:00:00,Montenegro,Good,41.0
2022-07-29 00:00:00,Myanmar,Good,33.0
2022-07-29 00:00:00,Nepal,Moderate,61.0
2022-07-29 00:00:00,Netherlands,Good,46.0
2022-07-29 00:00:00,New Caledonia,Good,24.0
2022-07-29 00:00:00,New Zealand,Good,33.0
2022-07-29 00:00:00,Nigeria,Unhealthy For Sensitive Groups,105.0
2022-07-29 00:00:00,Norway,Good,23.0
2022-07-29 00:00:00,Pakistan,Moderate,91.0
2022-07-29 00:00:00,Palestinian Territory,Moderate,79.0
2022-07-29 00:00:00,Peru,Moderate,70.0
2022-07-29 00:00:00,Philippines,Moderate,83.0
2022-07-29 00:00:00,Poland,Moderate,53.0
2022-07-29 00:00:00,Portugal,Good,27.0
2022-07-29 00:00:00,Puerto Rico,Good,6.0
2022-07-29 00:00:00,Qatar,Unhealthy,183.0
2022-07-29 00:00:00,Reunion,Good,26.0
2022-07-29 00:00:00,Romania,Moderate,67.0
2022-07-29 00:00:00,Russia,Moderate,85.0
2022-07-29 00:00:00,San Marino,Good,47.0
2022-07-29 00:00:00,Senegal,Good,33.0
2022-07-29 00:00:00,Serbia,Moderate,85.0
2022-07-29 00:00:00,Singapore,Good,19.0
2022-07-29 00:00:00,Slovakia,Moderate,54.0
2022-07-29 00:00:00,Slovenia,Good,48.0
2022-07-29 00:00:00,South Africa,Moderate,83.0
2022-07-29 00:00:00,South Korea,Moderate,73.0
2022-07-29 00:00:00,Spain,Moderate,62.0
2022-07-29 00:00:00,Sri Lanka,Good,36.0
2022-07-29 00:00:00,Sudan,Moderate,85.0
2022-07-29 00:00:00,Sweden,Good,18.0
2022-07-29 00:00:00,Switzerland,Good,30.0
2022-07-29 00:00:00,Taiwan,Moderate,70.0
2022-07-29 00:00:00,Tajikistan,Moderate,75.0
2022-07-29 00:00:00,Thailand,Unhealthy For Sensitive Groups,117.0
2022-07-29 00:00:00,Togo,Moderate,100.0
2022-07-29 00:00:00,Trinidad And Tobago,Good,31.0
2022-07-29 00:00:00,Turkey,Moderate,88.0
2022-07-29 00:00:00,Turkmenistan,Moderate,89.0
2022-07-29 00:00:00,Uganda,Unhealthy For Sensitive Groups,135.0
2022-07-29 00:00:00,Ukraine,Good,50.0
2022-07-29 00:00:00,United Arab Emirates,Unhealthy For Sensitive Groups,111.0
2022-07-29 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Moderate,52.0
2022-07-29 00:00:00,United States Of America,Moderate,79.0
2022-07-29 00:00:00,Uzbekistan,Good,4.0
2022-07-29 00:00:00,Vatican,Good,46.0
2022-07-29 00:00:00,Venezuela,Good,2.0
2022-07-29 00:00:00,Vietnam,Moderate,83.0
2022-07-29 00:00:00,Zambia,Unhealthy For Sensitive Groups,105.0
2022-07-30 00:00:00,Albania,Unhealthy For Sensitive Groups,111.0
2022-07-30 00:00:00,Algeria,Moderate,65.0
2022-07-30 00:00:00,Andorra,Good,35.0
2022-07-30 00:00:00,Angola,Unhealthy For Sensitive Groups,142.0
2022-07-30 00:00:00,Argentina,Good,32.0
2022-07-30 00:00:00,Armenia,Moderate,54.0
2022-07-30 00:00:00,Australia,Moderate,77.0
2022-07-30 00:00:00,Austria,Good,30.0
2022-07-30 00:00:00,Azerbaijan,Good,36.0
2022-07-30 00:00:00,Bahrain,Unhealthy For Sensitive Groups,109.0
2022-07-30 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2022-07-30 00:00:00,Belarus,Good,35.0
2022-07-30 00:00:00,Belgium,Good,37.0
2022-07-30 00:00:00,Belize,Good,19.0
2022-07-30 00:00:00,Bermuda,Good,23.0
2022-07-30 00:00:00,Bolivia,Good,43.0
2022-07-30 00:00:00,Bosnia And Herzegovina,Good,38.0
2022-07-30 00:00:00,Brazil,Moderate,71.0
2022-07-30 00:00:00,Brunei,Good,10.0
2022-07-30 00:00:00,Bulgaria,Good,38.0
2022-07-30 00:00:00,Burkina Faso,Unhealthy,168.0
2022-07-30 00:00:00,Cambodia,Good,15.0
2022-07-30 00:00:00,Canada,Moderate,66.0
2022-07-30 00:00:00,Cape Verde,Good,41.0
2022-07-30 00:00:00,Cayman Islands,Good,1.0
2022-07-30 00:00:00,Central African Republic,Moderate,91.0
2022-07-30 00:00:00,Chad,Unhealthy For Sensitive Groups,129.0
2022-07-30 00:00:00,Chile,Unhealthy For Sensitive Groups,120.0
2022-07-30 00:00:00,China,Unhealthy,151.0
2022-07-30 00:00:00,Colombia,Moderate,67.0
2022-07-30 00:00:00,Costa Rica,Good,25.0
2022-07-30 00:00:00,Croatia,Good,23.0
2022-07-30 00:00:00,Cyprus,Moderate,75.0
2022-07-30 00:00:00,Czech Republic,Moderate,64.0
2022-07-30 00:00:00,Denmark,Good,13.0
2022-07-30 00:00:00,Dominican Republic,Good,23.0
2022-07-30 00:00:00,Ecuador,Good,47.0
2022-07-30 00:00:00,Egypt,Moderate,86.0
2022-07-30 00:00:00,El Salvador,Moderate,72.0
2022-07-30 00:00:00,Estonia,Good,19.0
2022-07-30 00:00:00,Ethiopia,Hazardous,326.0
2022-07-30 00:00:00,Finland,Good,16.0
2022-07-30 00:00:00,France,Moderate,54.0
2022-07-30 00:00:00,French Guiana,Good,12.0
2022-07-30 00:00:00,Gabon,Unhealthy For Sensitive Groups,127.0
2022-07-30 00:00:00,Gambia,Good,8.0
2022-07-30 00:00:00,Georgia,Moderate,53.0
2022-07-30 00:00:00,Germany,Moderate,52.0
2022-07-30 00:00:00,Ghana,Moderate,93.0
2022-07-30 00:00:00,Gibraltar,Moderate,53.0
2022-07-30 00:00:00,Greece,Good,46.0
2022-07-30 00:00:00,Grenada,Good,14.0
2022-07-30 00:00:00,Guadeloupe,Good,24.0
2022-07-30 00:00:00,Guam,Good,1.0
2022-07-30 00:00:00,Guatemala,Good,33.0
2022-07-30 00:00:00,Honduras,Good,10.0
2022-07-30 00:00:00,Hong Kong,Moderate,98.0
2022-07-30 00:00:00,Hungary,Good,40.0
2022-07-30 00:00:00,Iceland,Good,7.0
2022-07-30 00:00:00,India,Unhealthy For Sensitive Groups,148.0
2022-07-30 00:00:00,Indonesia,Moderate,93.0
2022-07-30 00:00:00,Iran,Unhealthy,176.0
2022-07-30 00:00:00,Iraq,Unhealthy For Sensitive Groups,137.0
2022-07-30 00:00:00,Ireland,Good,16.0
2022-07-30 00:00:00,Israel,Moderate,96.0
2022-07-30 00:00:00,Italy,Moderate,67.0
2022-07-30 00:00:00,Ivory Coast,Moderate,53.0
2022-07-30 00:00:00,Japan,Moderate,71.0
2022-07-30 00:00:00,Jersey,Good,17.0
2022-07-30 00:00:00,Jordan,Good,30.0
2022-07-30 00:00:00,Kazakhstan,Moderate,91.0
2022-07-30 00:00:00,Kenya,Moderate,64.0
2022-07-30 00:00:00,Kosovo,Good,36.0
2022-07-30 00:00:00,Kuwait,Unhealthy For Sensitive Groups,123.0
2022-07-30 00:00:00,Kyrgyzstan,Good,32.0
2022-07-30 00:00:00,Laos,Good,46.0
2022-07-30 00:00:00,Latvia,Moderate,52.0
2022-07-30 00:00:00,Lebanon,Moderate,76.0
2022-07-30 00:00:00,Liberia,Moderate,86.0
2022-07-30 00:00:00,Liechtenstein,Good,24.0
2022-07-30 00:00:00,Lithuania,Good,21.0
2022-07-30 00:00:00,Luxembourg,Good,29.0
2022-07-30 00:00:00,Macao,Unhealthy For Sensitive Groups,114.0
2022-07-30 00:00:00,Macedonia,Moderate,55.0
2022-07-30 00:00:00,Madagascar,Moderate,65.0
2022-07-30 00:00:00,Malaysia,Moderate,58.0
2022-07-30 00:00:00,Malta,Moderate,61.0
2022-07-30 00:00:00,Martinique,Good,24.0
2022-07-30 00:00:00,Mexico,Moderate,93.0
2022-07-30 00:00:00,Moldova,Good,20.0
2022-07-30 00:00:00,Monaco,Good,23.0
2022-07-30 00:00:00,Mongolia,Moderate,51.0
2022-07-30 00:00:00,Montenegro,Good,32.0
2022-07-30 00:00:00,Myanmar,Good,24.0
2022-07-30 00:00:00,Nepal,Good,43.0
2022-07-30 00:00:00,Netherlands,Good,49.0
2022-07-30 00:00:00,New Caledonia,Good,29.0
2022-07-30 00:00:00,New Zealand,Good,16.0
2022-07-30 00:00:00,Nigeria,Unhealthy For Sensitive Groups,105.0
2022-07-30 00:00:00,Norway,Good,30.0
2022-07-30 00:00:00,Pakistan,Moderate,91.0
2022-07-30 00:00:00,Palestinian Territory,Moderate,57.0
2022-07-30 00:00:00,Peru,Moderate,94.0
2022-07-30 00:00:00,Philippines,Moderate,83.0
2022-07-30 00:00:00,Poland,Moderate,51.0
2022-07-30 00:00:00,Portugal,Good,29.0
2022-07-30 00:00:00,Puerto Rico,Good,31.0
2022-07-30 00:00:00,Qatar,Unhealthy,183.0
2022-07-30 00:00:00,Reunion,Good,22.0
2022-07-30 00:00:00,Romania,Moderate,69.0
2022-07-30 00:00:00,Russia,Unhealthy For Sensitive Groups,109.0
2022-07-30 00:00:00,San Marino,Good,50.0
2022-07-30 00:00:00,Senegal,Good,33.0
2022-07-30 00:00:00,Serbia,Moderate,81.0
2022-07-30 00:00:00,Singapore,Good,31.0
2022-07-30 00:00:00,Slovakia,Good,36.0
2022-07-30 00:00:00,Slovenia,Good,32.0
2022-07-30 00:00:00,South Africa,Moderate,83.0
2022-07-30 00:00:00,South Korea,Moderate,60.0
2022-07-30 00:00:00,Spain,Unhealthy For Sensitive Groups,108.0
2022-07-30 00:00:00,Sri Lanka,Moderate,52.0
2022-07-30 00:00:00,Sudan,Good,50.0
2022-07-30 00:00:00,Sweden,Good,14.0
2022-07-30 00:00:00,Switzerland,Good,37.0
2022-07-30 00:00:00,Taiwan,Moderate,54.0
2022-07-30 00:00:00,Tajikistan,Moderate,70.0
2022-07-30 00:00:00,Thailand,Moderate,91.0
2022-07-30 00:00:00,Togo,Moderate,91.0
2022-07-30 00:00:00,Trinidad And Tobago,Good,44.0
2022-07-30 00:00:00,Turkey,Moderate,80.0
2022-07-30 00:00:00,Turkmenistan,Moderate,53.0
2022-07-30 00:00:00,Uganda,Unhealthy For Sensitive Groups,132.0
2022-07-30 00:00:00,Ukraine,Moderate,55.0
2022-07-30 00:00:00,United Arab Emirates,Unhealthy For Sensitive Groups,111.0
2022-07-30 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,42.0
2022-07-30 00:00:00,United States Of America,Moderate,70.0
2022-07-30 00:00:00,Uzbekistan,Good,26.0
2022-07-30 00:00:00,Vatican,Good,42.0
2022-07-30 00:00:00,Venezuela,Good,13.0
2022-07-30 00:00:00,Vietnam,Moderate,75.0
2022-07-30 00:00:00,Zambia,Moderate,80.0
2022-07-31 00:00:00,Albania,Good,17.0
2022-07-31 00:00:00,Algeria,Moderate,65.0
2022-07-31 00:00:00,Andorra,Good,23.0
2022-07-31 00:00:00,Angola,Unhealthy,169.0
2022-07-31 00:00:00,Argentina,Good,18.0
2022-07-31 00:00:00,Armenia,Good,38.0
2022-07-31 00:00:00,Australia,Good,41.0
2022-07-31 00:00:00,Austria,Good,32.0
2022-07-31 00:00:00,Azerbaijan,Good,30.0
2022-07-31 00:00:00,Bahrain,Unhealthy For Sensitive Groups,132.0
2022-07-31 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2022-07-31 00:00:00,Belarus,Good,38.0
2022-07-31 00:00:00,Belgium,Good,19.0
2022-07-31 00:00:00,Belize,Good,25.0
2022-07-31 00:00:00,Bermuda,Good,16.0
2022-07-31 00:00:00,Bolivia,Moderate,78.0
2022-07-31 00:00:00,Bosnia And Herzegovina,Moderate,54.0
2022-07-31 00:00:00,Brazil,Moderate,73.0
2022-07-31 00:00:00,Brunei,Good,10.0
2022-07-31 00:00:00,Bulgaria,Good,31.0
2022-07-31 00:00:00,Burkina Faso,Unhealthy For Sensitive Groups,147.0
2022-07-31 00:00:00,Cambodia,Good,15.0
2022-07-31 00:00:00,Canada,Moderate,60.0
2022-07-31 00:00:00,Cape Verde,Good,31.0
2022-07-31 00:00:00,Cayman Islands,Good,5.0
2022-07-31 00:00:00,Central African Republic,Unhealthy,157.0
2022-07-31 00:00:00,Chad,Unhealthy For Sensitive Groups,104.0
2022-07-31 00:00:00,Chile,Unhealthy For Sensitive Groups,117.0
2022-07-31 00:00:00,China,Unhealthy,151.0
2022-07-31 00:00:00,Colombia,Moderate,56.0
2022-07-31 00:00:00,Costa Rica,Good,10.0
2022-07-31 00:00:00,Croatia,Good,26.0
2022-07-31 00:00:00,Cyprus,Moderate,83.0
2022-07-31 00:00:00,Czech Republic,Moderate,60.0
2022-07-31 00:00:00,Denmark,Good,13.0
2022-07-31 00:00:00,Dominican Republic,Good,44.0
2022-07-31 00:00:00,Ecuador,Moderate,52.0
2022-07-31 00:00:00,Egypt,Moderate,86.0
2022-07-31 00:00:00,El Salvador,Moderate,84.0
2022-07-31 00:00:00,Estonia,Good,18.0
2022-07-31 00:00:00,Ethiopia,Unhealthy,174.0
2022-07-31 00:00:00,Finland,Good,23.0
2022-07-31 00:00:00,France,Good,50.0
2022-07-31 00:00:00,French Guiana,Good,11.0
2022-07-31 00:00:00,Gabon,Unhealthy,192.0
2022-07-31 00:00:00,Gambia,Moderate,62.0
2022-07-31 00:00:00,Georgia,Moderate,56.0
2022-07-31 00:00:00,Germany,Moderate,56.0
2022-07-31 00:00:00,Ghana,Moderate,52.0
2022-07-31 00:00:00,Gibraltar,Good,38.0
